 (4.954609570738679553e-05+1.709667937244379557e-06j), (-1.055429801363638706e-10-8.092944438813039548e-12j), (9.285098887439963259e-11+7.135840668403798860e-12j), (-1.055429801363638706e-10-8.092944438813039548e-12j), (4.954630267268547478e-05+1.709681919124973432e-06j), (-2.648231275290970559e-11-2.121476317042868104e-12j), (9.285098887439963259e-11+7.135840668403798860e-12j), (-2.648231275290970559e-11-2.121476317042868104e-12j), (4.954626793337776474e-05+1.709679350719495585e-06j)
 (4.954010344194004174e-05+2.091225083750539824e-06j), (-1.051958907251378819e-10-9.866746422374781266e-12j), (9.255911567577474092e-11+8.700595021331713951e-12j), (-1.051958907251378819e-10-9.866746422374781266e-12j), (4.954031023378036638e-05+2.091242183984718373e-06j), (-2.640512499814128895e-11-2.587015711666689008e-12j), (9.255911567577474092e-11+8.700595021331713951e-12j), (-2.640512499814128895e-11-2.587015711666689008e-12j), (4.954027552310109601e-05+2.091239042740253376e-06j)
 (4.953113818064669102e-05+2.557904583258605833e-06j), (-1.047605343088651371e-10-1.202023101679951978e-11j), (9.219253587850430352e-11+1.060063860620961533e-11j), (-1.047605343088651371e-10-1.202023101679951978e-11j), (4.953134471299195350e-05+2.557925495808826625e-06j), (-2.630780567596357967e-11-3.152473024815700207e-12j), (9.219253587850430352e-11+1.060063860620961533e-11j), (-2.630780567596357967e-11-3.152473024815700207e-12j), (4.953131004514046466e-05+2.557921654235217333e-06j)
 (4.951772533516290428e-05+3.128669900564269081e-06j), (-1.042119153913004852e-10-1.463002536991216530e-11j), (9.172988871747928911e-11+1.290380998520627311e-11j), (-1.042119153913004852e-10-1.463002536991216530e-11j), (4.951793147933016519e-05+3.128695472567602591e-06j), (-2.618444048115787713e-11-3.838143210535888997e-12j), (9.172988871747928911e-11+1.290380998520627311e-11j), (-2.618444048115787713e-11-3.838143210535888997e-12j), (4.951789687554363384e-05+3.128690775026621291e-06j)
 (4.949765946310305303e-05+3.826687038463819067e-06j), (-1.035168857352409608e-10-1.778578275325780333e-11j), (9.114276935012034733e-11+1.568956376058661108e-11j), (-1.035168857352409608e-10-1.778578275325780333e-11j), (4.949786502666018935e-05+3.826718302993067183e-06j), (-2.602710671100757339e-11-4.667834474956218065e-12j), (9.114276935012034733e-11+1.568956376058661108e-11j), (-2.602710671100757339e-11-4.667834474956218065e-12j), (4.949783051869571706e-05+3.826712559671577336e-06j)
 (4.946764269288325965e-05+4.680237499737867625e-06j), (-1.026310932775539691e-10-2.159103000459533721e-11j), (9.039306928066508804e-11+1.904977301746810254e-11j), (-1.026310932775539691e-10-2.159103000459533721e-11j), (4.946784738814768068e-05+4.680275714691935810e-06j), (-2.582509791647981301e-11-5.669131688123422624e-12j), (9.039306928066508804e-11+1.904977301746810254e-11j), (-2.582509791647981301e-11-5.669131688123422624e-12j), (4.946781302347960744e-05+4.680268694442149552e-06j)
 (4.942274508344455641e-05+5.723814269041237939e-06j), (-1.014946787548344162e-10-2.616315526592248105e-11j), (8.942922053899071638e-11+2.308879213774601417e-11j), (-1.014946787548344162e-10-2.616315526592248105e-11j), (4.942294848051464410e-05+5.723860962555775592e-06j), (-2.556382590929502066e-11-6.873447743794707809e-12j), (8.942922053899071638e-11+2.308879213774601417e-11j), (-2.556382590929502066e-11-6.873447743794707809e-12j), (4.942291433008245358e-05+5.723852384524536605e-06j)
 (4.935560023809141259e-05+6.999424530489761332e-06j), (-1.000261921543318188e-10-3.163180638126184591e-11j), (8.818088240467003389e-11+2.792213808973248385e-11j), (-1.000261921543318188e-10-3.163180638126184591e-11j), (4.935580169493871045e-05+6.999481552543104462e-06j), (-2.522326526059622636e-11-8.315672161019159986e-12j), (8.818088240467003389e-11+2.792213808973248385e-11j), (-2.522326526059622636e-11-8.315672161019159986e-12j), (4.935576786467606321e-05+6.999471076640053003e-06j)
 (4.925520854912743209e-05+8.558114076214588264e-06j), (-9.811399160836097499e-11-3.813453236000491351e-11j), (8.655142897288082416e-11+3.367275650734119885e-11j), (-9.811399160836097499e-11-3.813453236000491351e-11j), (4.925540710781985577e-05+8.558183654577628045e-06j), (-2.477575454247843127e-11-1.003310676382387147e-11j), (8.655142897288082416e-11+3.367275650734119885e-11j), (-2.477575454247843127e-11-1.003310676382387147e-11j), (4.925537375576266255e-05+8.558170871103191026e-06j)
 (4.910516172970197596e-05+1.046170627459571131e-05j), (-9.560411450075616427e-11-4.580782871854928448e-11j), (8.440736431070559401e-11+4.046323321805359216e-11j), (-9.560411450075616427e-11-4.580782871854928448e-11j), (4.910535596296092172e-05+1.046179107023814961e-05j), (-2.418290572599981938e-11-1.206319141306009662e-11j), (8.440736431070559401e-11+4.046323321805359216e-11j), (-2.418290572599981938e-11-1.206319141306009662e-11j), (4.910532332452820730e-05+1.046177548953696284e-05j)
