6.943822558560093150e-09,7.621643453165051126e-09,1.523698403578381105e-08,7.621643453165051126e-09,1.339906155010724927e-08,8.223410234363533065e-09,1.523698403578381105e-08,8.223410234363533065e-09,1.503645171439652253e-08
6.068360805962845770e-09,6.660166848659716768e-09,1.331514788582598023e-08,6.660166848659716768e-09,1.170925133283929187e-08,7.186133113062583152e-09,1.331514788582598023e-08,7.186133113062583152e-09,1.314014771779571849e-08
5.088945478586802885e-09,5.584579677799684251e-09,1.116519245642897546e-08,5.584579677799684251e-09,9.818840245981665417e-09,6.025741692500637507e-09,1.116519245642897546e-08,6.025741692500637507e-09,1.101873098888811842e-08
4.023003490026523857e-09,4.414056867757877599e-09,8.825422882159575763e-09,4.414056867757877599e-09,7.761496979237244264e-09,4.762911915866426193e-09,8.825422882159575763e-09,4.762911915866426193e-09,8.709982447343423539e-09
2.908220054910328710e-09,3.190037867724933715e-09,6.378637685386004800e-09,3.190037867724933715e-09,5.610006487996025124e-09,3.442335070411707732e-09,6.378637685386004800e-09,3.442335070411707732e-09,6.295578532293052765e-09
1.812245183317891392e-09,1.986891734840874362e-09,3.973443572246131883e-09,1.986891734840874362e-09,3.495009698081224927e-09,2.144222408091868498e-09,3.973443572246131883e-09,2.144222408091868498e-09,3.922120717357965684e-09
8.449519958045359830e-10,9.253855552684598093e-10,1.851173330779509444e-09,9.253855552684598093e-10,1.628669421235149009e-09,9.988342033791232214e-10,1.851173330779509444e-09,9.988342033791232214e-10,1.827693304419696675e-09
1.724949040854704311e-10,1.881294581250641103e-10,3.767553979480702659e-10,1.881294581250641103e-10,3.318103313196927759e-10,2.031425903186312562e-10,3.767553979480702659e-10,2.031425903186312562e-10,3.723203487777014413e-10
3.069296416289645629e-11,3.427972376060904434e-11,6.810227644631566330e-11,3.427972376060904434e-11,5.975589922356563269e-11,3.669662961840098117e-11,6.810227644631566330e-11,3.669662961840098117e-11,6.696121978235860961e-11
7.320500589884898690e-10,8.072520168745057914e-10,1.611531321106234546e-09,8.072520168745057914e-10,1.415882326828074936e-09,8.699524649016508096e-10,1.611531321106234546e-09,8.699524649016508096e-10,1.588724248555958938e-09
2.655309932027533732e-09,2.923251544623120764e-09,5.838848452661561854e-09,2.923251544623120764e-09,5.131460678090322561e-09,3.151918756599148104e-09,5.838848452661561854e-09,3.151918756599148104e-09,5.758252480095636894e-09
6.198371090355142206e-09,6.819560601652053967e-09,1.362400465053606343e-08,6.819560601652053967e-09,1.197477609444022905e-08,7.354405202142637836e-09,1.362400465053606343e-08,7.354405202142637836e-09,1.343775011396585181e-08
