1.948044620855111134e-13,2.116971516334555956e-13,3.742563547647069691e-13,2.116971516334555956e-13,4.242089847840084873e-13,2.060282610980683205e-13,3.742563547647069691e-13,2.060282610980683205e-13,4.308596486482986213e-13
2.000297048559739949e-13,2.197071203884750888e-13,3.861029312049417963e-13,2.197071203884750888e-13,4.380392771267693590e-13,2.109198118278916616e-13,3.861029312049417963e-13,2.109198118278916616e-13,4.432427457055070770e-13
1.902188139102076313e-13,2.089941564742137090e-13,3.672089019034970583e-13,2.089941564742137090e-13,4.166224157652761569e-13,2.005551642943919775e-13,3.672089019034970583e-13,2.005551642943919775e-13,4.215275097553469235e-13
1.359206904482329927e-13,1.493298584133953692e-13,2.623776983340622589e-13,1.493298584133953692e-13,2.976859569733770238e-13,1.432947530525206522e-13,2.623776983340622589e-13,1.432947530525206522e-13,3.011978187068617757e-13
4.458089244118251480e-16,4.998602109383951723e-16,8.794511205746186269e-16,4.998602109383951723e-16,9.927438677331353460e-16,4.788419029560171778e-16,8.794511205746186269e-16,4.788419029560171778e-16,9.891717249598970168e-16
3.308590391227541566e-12,3.635686303717087256e-12,6.387515647251947417e-12,3.635686303717087256e-12,7.247860326796830931e-12,3.488082719640411432e-12,6.387515647251947417e-12,3.488082719640411432e-12,7.330931273086363772e-12
1.141706459077006230e-12,1.262702642193823430e-12,2.218452921308467991e-12,1.262702642193823430e-12,2.511592426431526513e-12,1.216138048594229360e-12,2.218452921308467991e-12,1.216138048594229360e-12,2.537491901727578232e-12
1.154617390870041850e-09,1.232750751480606911e-09,2.143581024698788871e-09,1.232750751480606911e-09,2.492015607281348835e-09,1.084638711992753299e-09,2.143581024698788871e-09,1.084638711992753299e-09,2.463607426043101161e-09
8.025787189674005170e-09,9.584986520425084614e-09,1.551923430371619669e-08,9.584986520425084614e-09,1.837296116836995276e-08,6.733347135682226179e-09,1.551923430371619669e-08,6.733347135682226179e-09,1.717986579930932326e-08
4.659029629851498683e-13,3.610361617763548448e-13,8.430042048618920252e-13,3.610361617763548448e-13,9.086957854717645957e-13,5.223937991196043010e-13,8.430042048618920252e-13,5.223937991196043010e-13,8.808760973039281325e-13
