 (1.218540702047601631e-05+2.213683685027943492e-08j), (1.218540795285828862e-05+2.213684023673707655e-08j), (1.218542061158342079e-05+2.213688623238781195e-08j)
 (1.217996722449398196e-05+8.424859988244583648e-08j), (1.217996815600304631e-05+8.424861276587515802e-08j), (1.217998080286558200e-05+8.424878774017550296e-08j)
 (1.211140850266354647e-05+2.961041866580559283e-07j), (1.211140942311674547e-05+2.961042316668067360e-07j), (1.211142192143833531e-05+2.961048434736040760e-07j)
 (1.175671518978209386e-05+7.008193631943905312e-07j), (1.175671604350171740e-05+7.008194531662309297e-07j), (1.175672779820222558e-05+7.008209138402327299e-07j)
 (1.102275397900202248e-05+1.304818870881846462e-06j), (1.102275437644132305e-05+1.304821298437169748e-06j), (1.102276368923645480e-05+1.304824311144060586e-06j)
 (9.639098174003938818e-06+2.202595479381720587e-06j), (9.639138130773983767e-06+2.202756993300173717e-06j), (9.639202234304305295e-06+2.202801182754839504e-06j)
 (7.316738698941847438e-06+3.215999697475577512e-06j), (7.317518609940694341e-06+3.216118711730853708e-06j), (7.319714665951044918e-06+3.216857788691220645e-06j)
 (4.178583966266816827e-06+4.088037429624023368e-06j), (4.183281771576930532e-06+4.094397443597700612e-06j), (4.184641951395202656e-06+4.104116409285579629e-06j)
 (-8.329815527380785733e-07+4.759218355849643381e-06j), (-7.998700000892129792e-07+4.777442996615778446e-06j), (-7.758272973124110244e-07+4.784847466705681294e-06j)
 (-5.444288148320271106e-06+2.390149706517229119e-06j), (-5.428870278652460787e-06+2.405382893623308222e-06j), (-5.416322075415484755e-06+2.412337731853957377e-06j)
 (-6.204934780622937719e-06+6.867437292538796447e-07j), (-6.204275861016034798e-06+6.924267591019299427e-07j), (-6.201901957267600657e-06+6.954423539981211237e-07j)
 (-6.275609573249303393e-06+1.859972142998028415e-07j), (-6.275573213327012978e-06+1.873184143989729560e-07j), (-6.275308361285274792e-06+1.883787874925959715e-07j)
 (-6.282614408460455113e-06+4.927164900791049036e-08j), (-6.282610526129912894e-06+4.960295016347514345e-08j), (-6.282589363131281057e-06+4.989499519171448541e-08j)
