6.236223250784465009e-13,6.906379079958228203e-13,1.195969446920108390e-12,6.906379079958228203e-13,1.395326994330762331e-12,3.111954365237647817e-13,1.195969446920108390e-12,3.111954365237647817e-13,1.093813873991771217e-12
3.557229184387423374e-13,3.929445251749040455e-13,6.820049565927465636e-13,3.929445251749040455e-13,7.947600651731484259e-13,1.782883743995540025e-13,6.820049565927465636e-13,1.782883743995540025e-13,6.235904115974019699e-13
1.377153823261959823e-13,1.512396739760698127e-13,2.638878529374606988e-13,1.512396739760698127e-13,3.066312939463482787e-13,6.977585664265185533e-14,2.638878529374606988e-13,6.977585664265185533e-14,2.411220306271257263e-13
1.236130824446463562e-14,1.363982589543602212e-14,2.414702058351420805e-14,1.363982589543602212e-14,2.745760608445666889e-14,6.872763932291515660e-15,2.414702058351420805e-14,6.872763932291515660e-15,2.180352789009224930e-14
3.266193816561036093e-14,3.912072116979607884e-14,6.432227078572605309e-14,3.912072116979607884e-14,7.615995322501702240e-14,1.563474012408881171e-14,6.432227078572605309e-14,1.563474012408881171e-14,5.865886361166844134e-14
2.548979192749276500e-13,2.905739452436238837e-13,4.926035996705495720e-13,2.905739452436238837e-13,5.792813517143135465e-13,1.238964428709741856e-13,4.926035996705495720e-13,1.238964428709741856e-13,4.506586169131603090e-13
7.232231298523844614e-13,8.171825772510398918e-13,1.393859917100327445e-12,8.171825772510398918e-13,1.635950997612257620e-12,3.536485471927010012e-13,1.393859917100327445e-12,3.536485471927010012e-13,1.275456160118352849e-12
1.440536609483692058e-12,1.621810562365323298e-12,2.773627680415433570e-12,1.621810562365323298e-12,3.252339968400952839e-12,7.066242033632593942e-13,2.773627680415433570e-12,7.066242033632593942e-13,2.538088952588348245e-12
2.323847259998660832e-12,2.610963151891772779e-12,4.472244481172563997e-12,2.610963151891772779e-12,5.241051027140556375e-12,1.142386707854365729e-12,4.472244481172563997e-12,1.142386707854365729e-12,4.092484464364220841e-12
3.152069033771596245e-12,3.536623039926852261e-12,6.064742669280524878e-12,3.536623039926852261e-12,7.103974882747609955e-12,1.552503066657863385e-12,6.064742669280524878e-12,1.552503066657863385e-12,5.549651199685252296e-12
3.541565830784553831e-12,3.969123995780789430e-12,6.813771800944285421e-12,3.969123995780789430e-12,7.977468749077471090e-12,1.748266499839757970e-12,6.813771800944285421e-12,1.748266499839757970e-12,6.234674347988889889e-12
3.039050604326920395e-12,3.401487258681976140e-12,5.847658610372857952e-12,3.401487258681976140e-12,6.841635233072292814e-12,1.505459769894495655e-12,5.847658610372857952e-12,1.505459769894495655e-12,5.349809999333370582e-12
1.505937028542973944e-12,1.681070415879846918e-12,2.899301867675423362e-12,1.681070415879846918e-12,3.386625030441686859e-12,7.525464645144507949e-13,2.899301867675423362e-12,7.525464645144507949e-13,2.651060610162734299e-12
3.378804227253809475e-14,3.618777101928754712e-14,6.608173437840650201e-14,3.618777101928754712e-14,7.435886933728942640e-14,2.063682613898989005e-14,6.608173437840650201e-14,2.063682613898989005e-14,6.031710477947464015e-14
2.476287143191574236e-12,2.793549659169939434e-12,4.758294605379822098e-12,2.793549659169939434e-12,5.588489870023266308e-12,1.202373502012385084e-12,4.758294605379822098e-12,1.202373502012385084e-12,4.367105238583454773e-12
1.680266357017293246e-11,1.889467794022468613e-11,3.231360311918616848e-11,1.889467794022468613e-11,3.788160292912341431e-11,8.239039374745852839e-12,3.231360311918616848e-11,8.239039374745852839e-12,2.962640339607322843e-11
5.310566409311055411e-11,5.966130178268386495e-11,1.021962241843528105e-10,5.966130178268386495e-11,1.196898881468704825e-10,2.618901109359274615e-11,1.021962241843528105e-10,2.618901109359274615e-11,9.368000931026077038e-11
1.116220609148969238e-10,1.253607895695730505e-10,2.149828062996735463e-10,1.253607895695730505e-10,2.515570906069602878e-10,5.536401701225212379e-11,2.149828062996735463e-10,5.536401701225212379e-11,1.970660623415121780e-10
1.568123416448731592e-10,1.761285657790258624e-10,3.023781133549440119e-10,1.761285657790258624e-10,3.534532732807210864e-10,7.833569414325684483e-11,3.023781133549440119e-10,7.833569414325684483e-11,2.771866647696127077e-10
1.090186644930814517e-10,1.225539831080678235e-10,2.106261062638500797e-10,1.225539831080678235e-10,2.459061378623037030e-10,5.497840578458326401e-11,2.106261062638500797e-10,5.497840578458326401e-11,1.930665578747084281e-10
6.093215259095124420e-14,9.522882733999791877e-14,1.516533614604855345e-13,9.522882733999791877e-14,1.683106662496648441e-13,4.860346794136299356e-14,1.516533614604855345e-13,4.860346794136299356e-14,1.349269805800545734e-13
5.930025421211275222e-10,6.648010496981956504e-10,1.149320388268557120e-09,6.648010496981956504e-10,1.334027377823193471e-09,3.086112970538903518e-10,1.149320388268557120e-09,3.086112970538903518e-10,1.054228862940172828e-09
4.467563244747071028e-09,5.015033572235427668e-09,8.694226569044981824e-09,5.015033572235427668e-09,1.005941372543285292e-08,2.376756397235480151e-09,8.694226569044981824e-09,2.376756397235480151e-09,7.972527585172823536e-09
1.571561208262261980e-08,1.766050181203848732e-08,3.073181652419181311e-08,1.766050181203848732e-08,3.540701866949719711e-08,8.592114456934365286e-09,3.073181652419181311e-08,8.592114456934365286e-09,2.816946235295898383e-08
3.373141513874049881e-08,3.795288182430426161e-08,6.633651021137276040e-08,3.795288182430426161e-08,7.604355600713195780e-08,1.903096186735544244e-08,6.633651021137276040e-08,1.903096186735544244e-08,6.076681401077643396e-08
4.191871923726471441e-08,4.723488854800923681e-08,8.295562230114832077e-08,4.723488854800923681e-08,9.457005068405404269e-08,2.445580198249480071e-08,8.295562230114832077e-08,2.445580198249480071e-08,7.592164120664787979e-08
1.738816511443834622e-08,1.962553821441188994e-08,3.462890941892857198e-08,1.962553821441188994e-08,3.926104635375472569e-08,1.047994052760794647e-08,3.462890941892857198e-08,1.047994052760794647e-08,3.165760559036271522e-08
9.323139848361872276e-09,1.055613895810431940e-08,1.869804311153377161e-08,1.055613895810431940e-08,2.107966512980848399e-08,5.792214535077496728e-09,1.869804311153377161e-08,5.792214535077496728e-09,1.706031841074828643e-08
2.661906488426628906e-07,3.020461337406303985e-07,5.366116774069966650e-07,3.020461337406303985e-07,6.025639745808775465e-07,1.691685012815083435e-07,5.366116774069966650e-07,1.691685012815083435e-07,4.889406895854747788e-07
1.193995400586679544e-06,1.358832084269770823e-06,2.417972362478921624e-06,1.358832084269770823e-06,2.706852379278188936e-06,7.712935858973194416e-07,2.417972362478921624e-06,7.712935858973194416e-07,2.199510327597092320e-06
2.832657445752364420e-06,3.234696447136388030e-06,5.757572552355183049e-06,3.234696447136388030e-06,6.432976275986476259e-06,1.847694220589969994e-06,5.757572552355183049e-06,1.847694220589969994e-06,5.228469601955379632e-06
4.079558613277016601e-06,4.675964749979767800e-06,8.315808650354083385e-06,4.675964749979767800e-06,9.282609480419541715e-06,2.671823281814885131e-06,8.315808650354083385e-06,2.671823281814885131e-06,7.538984890073819958e-06
3.096703710296694936e-06,3.563142708561882427e-06,6.326074094817688049e-06,3.563142708561882427e-06,7.060464634078295308e-06,2.027425382182220313e-06,6.326074094817688049e-06,2.027425382182220313e-06,5.726030041781101516e-06
3.676937055260424786e-07,4.244972084307496117e-07,7.521774558469943366e-07,4.244972084307496117e-07,8.397345567365716708e-07,2.399172046507696057e-07,7.521774558469943366e-07,2.399172046507696057e-07,6.799095813195824277e-07
2.315689853784212380e-06,2.686676552658680461e-06,4.744444739189304694e-06,2.686676552658680461e-06,5.304191113676454301e-06,1.500280792398985605e-06,4.744444739189304694e-06,1.500280792398985605e-06,4.281604017192364013e-06
1.889280100162281603e-05,2.198770072402547713e-05,3.871984859247207510e-05,2.198770072402547713e-05,4.334679276097111456e-05,1.213388913955288517e-05,3.871984859247207510e-05,1.213388913955288517e-05,3.490439654944151423e-05
5.160942817422608240e-05,6.023673746674182531e-05,1.057445313581662708e-04,6.023673746674182531e-05,1.185993552601127441e-04,3.277621016926621954e-05,1.057445313581662708e-04,3.277621016926621954e-05,9.523521068276552342e-05
8.168305856710827279e-05,9.557324166914639299e-05,1.672229005833569316e-04,9.557324166914639299e-05,1.879702052357088847e-04,5.118243578015284746e-05,1.672229005833569316e-04,5.118243578015284746e-05,1.504942422214527065e-04
7.825013255778474051e-05,9.174366855047743534e-05,1.599826044687762761e-04,9.174366855047743534e-05,1.802806804671704599e-04,4.829879973151846625e-05,1.599826044687762761e-04,4.829879973151846625e-05,1.439058390977226726e-04
3.422384964511871380e-05,4.018533049365254149e-05,6.985145133881811837e-05,4.018533049365254149e-05,7.891892651593262543e-05,2.079696457037262262e-05,6.985145133881811837e-05,2.079696457037262262e-05,6.281684961064857469e-05
1.697742925001662296e-10,2.286589254814846270e-11,1.113166673722381176e-10,2.286589254814846270e-11,1.704840939051310565e-10,5.410579209221594147e-12,1.113166673722381176e-10,5.410579209221594147e-12,1.893205939941551344e-10
6.044600069056882841e-05,7.128322639228975015e-05,1.231611792102385496e-04,7.128322639228975015e-05,1.396922590869754694e-04,3.577370739544517684e-05,1.231611792102385496e-04,3.577370739544517684e-05,1.106668528447131726e-04
2.441584571263099115e-04,2.882354229981354547e-04,4.969946008163964772e-04,2.882354229981354547e-04,5.645951007226792046e-04,1.430540737775511421e-04,4.969946008163964772e-04,1.430540737775511421e-04,4.465615442192517989e-04
4.500168803892474209e-04,5.320353932471811676e-04,9.157161507633720682e-04,5.320353932471811676e-04,1.041424489508593594e-03,2.616523876565272889e-04,9.157161507633720682e-04,2.616523876565272889e-04,8.226272794907204264e-04
5.029478649310779393e-04,5.957756520787240188e-04,1.023616080235982334e-03,5.957756520787240188e-04,1.165085622285814623e-03,2.906116262608005691e-04,1.023616080235982334e-03,2.906116262608005691e-04,9.192004191546769044e-04
3.277463666888094326e-04,3.892539408864344056e-04,6.674780540487644824e-04,3.892539408864344056e-04,7.602539125142967775e-04,1.882701383618271885e-04,6.674780540487644824e-04,1.882701383618271885e-04,5.990195431461409160e-04
7.241960859546091832e-05,8.629969115157746595e-05,1.476441828000450371e-04,8.629969115157746595e-05,1.682822783248845281e-04,4.133305871157314540e-05,1.476441828000450371e-04,4.133305871157314540e-05,1.323828557479000392e-04
2.114472775992028581e-05,2.529876423693288673e-05,4.315791898545630968e-05,2.529876423693288673e-05,4.924216389858266063e-05,1.199448287738235378e-05,4.315791898545630968e-05,1.199448287738235378e-05,3.867194953869070685e-05
3.360180730115353421e-04,4.037989420314843660e-04,6.868724257501216193e-04,4.037989420314843660e-04,7.843899293175706248e-04,1.890166847025879972e-04,6.868724257501216193e-04,1.890166847025879972e-04,6.146994671705418526e-04
8.618071591691211586e-04,1.040131666730097692e-03,1.764049657455579734e-03,1.040131666730097692e-03,2.016644677990054885e-03,4.807497586007881854e-04,1.764049657455579734e-03,4.807497586007881854e-04,1.577010915730206074e-03
1.206332583010805279e-03,1.461456173049958994e-03,2.471825043414820327e-03,1.461456173049958994e-03,2.828974466199183583e-03,6.673881061854881240e-04,2.471825043414820327e-03,6.673881061854881240e-04,2.207812160924930035e-03
1.063850313434791008e-03,1.292431166118369196e-03,2.180921155475868452e-03,1.292431166118369196e-03,2.498937534148051864e-03,5.838940998579066153e-04,2.180921155475868452e-03,5.838940998579066153e-04,1.946893921688654756e-03
5.156638871766243458e-04,6.271801148924134768e-04,1.056613860686982705e-03,6.271801148924134768e-04,1.212076421943159097e-03,2.808816860450186691e-04,1.056613860686982705e-03,2.808816860450186691e-04,9.432249181043407017e-04
4.087985406292914277e-05,4.941763669761638732e-05,8.333417620616891727e-05,4.941763669761638732e-05,9.565921181903549694e-05,2.210188969778529387e-05,8.333417620616891727e-05,2.210188969778529387e-05,7.460388646624917816e-05
1.785149469903953674e-04,2.191575373654938068e-04,3.673066982521827682e-04,2.191575373654938068e-04,4.225418790325107541e-04,9.590659948068113296e-05,3.673066982521827682e-04,9.590659948068113296e-05,3.267823551169736582e-04
1.050483491862797946e-03,1.284684616457060008e-03,2.153793541906002043e-03,1.284684616457060008e-03,2.480517431910622943e-03,5.606047913411968094e-04,2.153793541906002043e-03,5.606047913411968094e-04,1.919479958222798611e-03
2.135041507589074353e-03,2.605325450183650689e-03,4.367557964947217826e-03,2.605325450183650689e-03,5.036023450626135947e-03,1.132656767305526089e-03,4.367557964947217826e-03,1.132656767305526089e-03,3.896038395024968137e-03
2.584638447589968340e-03,3.146266605076201376e-03,5.275360572949370011e-03,3.146266605076201376e-03,6.089502262818047816e-03,1.364446801868309444e-03,5.275360572949370011e-03,1.364446801868309444e-03,4.710392967631354261e-03
1.944708307074740706e-03,2.360364885052366243e-03,3.959750779340268263e-03,2.360364885052366243e-03,4.575471687315975193e-03,1.022972693376532436e-03,3.959750779340268263e-03,1.022972693376532436e-03,3.539702158268536770e-03
6.865155092204253302e-04,8.303793494074982818e-04,1.394197270737621789e-03,8.303793494074982818e-04,1.612613522765687230e-03,3.605134137822036192e-04,1.394197270737621789e-03,3.605134137822036192e-04,1.248183208931759195e-03
1.447107637890402130e-08,4.218010043684076176e-08,4.287014785237152786e-08,4.218010043684076176e-08,6.476731307231945868e-08,6.648536208346380000e-08,4.287014785237152786e-08,6.648536208346380000e-08,8.196146788937960687e-08
8.588901087599934816e-04,1.029445442869557576e-03,1.735475815763860754e-03,1.029445442869557576e-03,2.007783551259532343e-03,4.494123768101447721e-04,1.735475815763860754e-03,4.494123768101447721e-04,1.555935125957865059e-03
3.051616787854431051e-03,3.638652355551329296e-03,6.146398337529868604e-03,3.638652355551329296e-03,7.115340272409084385e-03,1.598766369779187468e-03,6.146398337529868604e-03,1.598766369779187468e-03,5.520730547135690655e-03
5.089992961127135125e-03,6.034962856427922989e-03,1.021814416898751861e-02,6.034962856427922989e-03,1.183448903666982875e-02,2.670187802009417292e-03,1.021814416898751861e-02,2.670187802009417292e-03,9.194015468870922816e-03
5.294299093920618385e-03,6.239101582291315361e-03,1.059086493593201089e-02,6.239101582291315361e-03,1.227215063799545931e-02,2.780825637016001804e-03,1.059086493593201089e-02,2.780825637016001804e-03,9.546564873230302742e-03
3.299181292323252399e-03,3.861925435427522590e-03,6.573941727376061972e-03,3.861925435427522590e-03,7.622858177331126930e-03,1.734390071824156799e-03,6.573941727376061972e-03,1.734390071824156799e-03,5.937448947143948025e-03
