 (1.161442260659260178e-03+1.711534448612290963e-06j), (4.494701548948099368e-07+9.756218708123849303e-13j), (5.795655939200551631e-11+1.852105532933213800e-19j)
 (1.161306139586708482e-03+6.553226691177144810e-06j), (4.493648604903836855e-07+1.430279903992540246e-11j), (5.793620606022090993e-11+1.039622460354951220e-17j)
 (1.159334068769079119e-03+2.488583732555133926e-05j), (4.478407709281645746e-07+2.062629249450107606e-10j), (5.764186598612144610e-11+5.693579531252804599e-16j)
 (1.135001252897806494e-03+8.503361102198802180e-05j), (4.292473737709660620e-07+2.408621997544182775e-09j), (5.409129478775606790e-11+2.272577263594397266e-14j)
 (1.025342420719880642e-03+1.728876746100689111e-04j), (3.503221746467690810e-07+9.961879921271721938e-09j), (3.988324079315885329e-11+1.913067072132419649e-13j)
 (8.457231593979958268e-04+2.655355187355357659e-04j), (2.382967448023325345e-07+2.350283016641038989e-08j), (2.236967220099833349e-11+6.934140017231359188e-13j)
 (5.826917430998546348e-04+3.295798459638235524e-04j), (1.130524910729898149e-07+3.620715587739243549e-08j), (7.302820471473055801e-12+1.325870976348252741e-12j)
 (1.791719650600465206e-04+3.338946186098871636e-04j), (1.066418738571812181e-08+3.716115357753098898e-08j), (2.107581752136059730e-13+1.378603055031946609e-12j)
 (-2.168930030303555195e-04+2.207169812402304590e-04j), (1.567830821088678756e-08+1.623727621633159968e-08j), (-3.777121518035797732e-13+3.981370615368291868e-13j)
 (-3.887346694909748200e-04+1.365935074680899952e-04j), (5.036561603465573017e-08+6.217930745164535491e-09j), (-2.174917528016094355e-12+9.432974313308182174e-14j)
 (-4.792149563246373692e-04+8.716613343895385484e-05j), (7.654321796430085270e-08+2.530881874790916482e-09j), (-4.075013334263922757e-12+2.447862534659112691e-14j)
 (-5.294424243814232090e-04+4.951980022454026192e-05j), (9.342971655518393261e-08+8.156580187022238501e-10j), (-5.495400209246899702e-12+4.469270747016829410e-15j)
 (-5.618019301629228242e-04+2.380215470643249286e-05j), (1.051972856985471191e-07+1.884075192731052803e-10j), (-6.565453005939617417e-12+4.960170884375176541e-16j)
